country_index,country_name,continent,week,ymd,week_of_period,treated,after,num_streams,cases,deaths,cases_per_million,deaths_per_million
cr,Costa Rica,North America,55,2019-06-14,3,1,0,8219118,0,0,0,0
cr,Costa Rica,North America,56,2019-06-21,4,1,0,8173774,0,0,0,0
cr,Costa Rica,North America,57,2019-06-28,5,1,0,8264985,0,0,0,0
cr,Costa Rica,North America,58,2019-07-05,6,1,0,7973696,0,0,0,0
cr,Costa Rica,North America,59,2019-07-12,7,1,0,8166305,0,0,0,0
cr,Costa Rica,North America,60,2019-07-19,8,1,0,8404610,0,0,0,0
cr,Costa Rica,North America,61,2019-07-26,9,1,0,9005651,0,0,0,0
cr,Costa Rica,North America,62,2019-08-02,10,1,0,8848776,0,0,0,0
cr,Costa Rica,North America,63,2019-08-09,11,1,0,9208690,0,0,0,0
cr,Costa Rica,North America,64,2019-08-16,12,1,0,8902180,0,0,0,0
cr,Costa Rica,North America,65,2019-08-23,13,1,0,9058774,0,0,0,0
cr,Costa Rica,North America,66,2019-08-30,14,1,0,9012816,0,0,0,0
cr,Costa Rica,North America,67,2019-09-06,15,1,0,9199710,0,0,0,0
cr,Costa Rica,North America,68,2019-09-13,16,1,0,9061248,0,0,0,0
cr,Costa Rica,North America,69,2019-09-20,17,1,0,9022032,0,0,0,0
cr,Costa Rica,North America,70,2019-09-27,18,1,0,9060415,0,0,0,0
cr,Costa Rica,North America,71,2019-10-04,19,1,0,8727270,0,0,0,0
cr,Costa Rica,North America,72,2019-10-11,20,1,0,8677201,0,0,0,0
cr,Costa Rica,North America,73,2019-10-18,21,1,0,8939745,0,0,0,0
cr,Costa Rica,North America,74,2019-10-25,22,1,0,9051090,0,0,0,0
cr,Costa Rica,North America,75,2019-11-01,23,1,0,8847485,0,0,0,0
cr,Costa Rica,North America,76,2019-11-08,24,1,0,8975378,0,0,0,0
cr,Costa Rica,North America,77,2019-11-15,25,1,0,9278516,0,0,0,0
cr,Costa Rica,North America,78,2019-11-22,26,1,0,9438941,0,0,0,0
cr,Costa Rica,North America,79,2019-11-29,27,1,0,9317272,0,0,0,0
cr,Costa Rica,North America,80,2019-12-06,28,1,0,9240684,0,0,0,0
cr,Costa Rica,North America,81,2019-12-13,29,1,0,9541578,0,0,0,0
cr,Costa Rica,North America,82,2019-12-20,30,1,0,9504044,0,0,0,0
cr,Costa Rica,North America,83,2019-12-27,31,1,0,9557500,0,0,0,0
cr,Costa Rica,North America,84,2020-01-03,32,1,0,9415323,0,0,0,0
cr,Costa Rica,North America,85,2020-01-10,33,1,0,10243651,0,0,0,0
cr,Costa Rica,North America,86,2020-01-17,34,1,0,10450798,0,0,0,0
cr,Costa Rica,North America,87,2020-01-24,35,1,0,10285313,0,0,0,0
cr,Costa Rica,North America,88,2020-01-31,36,1,0,10190266,0,0,0,0
cr,Costa Rica,North America,89,2020-02-07,37,1,0,10291310,0,0,0,0
cr,Costa Rica,North America,90,2020-02-14,38,1,0,10708496,0,0,0,0
cr,Costa Rica,North America,91,2020-02-21,39,1,0,10857600,0,0,0,0
cr,Costa Rica,North America,92,2020-02-28,40,1,0,13981094,0,0,0,0
cr,Costa Rica,North America,93,2020-03-06,41,1,1,12706912,0,0,0,0
cr,Costa Rica,North America,94,2020-03-13,42,1,1,11089213,47,1,9.4010506,0.20002237
cr,Costa Rica,North America,95,2020-03-20,43,1,1,10936629,132,1,26.402952,0.20002237
cr,Costa Rica,North America,96,2020-03-27,44,1,1,10145523,174,0,34.80389,0
cr,Costa Rica,North America,97,2020-04-03,45,1,1,9468021,127,0,25.40284,0
cr,Costa Rica,North America,98,2020-04-10,46,1,1,9091474,124,2,24.802773,0.40004474
cr,Costa Rica,North America,99,2020-04-17,47,1,1,9626291,55,2,11.00123,0.40004474
cr,Costa Rica,North America,100,2020-04-24,48,1,1,9512869,32,0,6.4007158,0
cr,Costa Rica,North America,101,2020-05-01,49,1,1,9320811,48,0,9.6010733,0
cr,Costa Rica,North America,102,2020-05-08,50,1,1,10071921,54,1,10.801208,0.20002237
cr,Costa Rica,North America,103,2020-05-15,51,1,1,9465956,82,3,16.401834,0.60006708
cr,Costa Rica,North America,104,2020-05-22,52,1,1,9321364,87,0,17.401945,0
cz,Czech Republic,Europe,1,2018-06-01,1,0,0,4662157,0,0,0,0
cz,Czech Republic,Europe,2,2018-06-08,2,0,0,4500665,0,0,0,0
cz,Czech Republic,Europe,3,2018-06-15,3,0,0,4860460,0,0,0,0
cz,Czech Republic,Europe,4,2018-06-22,4,0,0,4993247,0,0,0,0
cz,Czech Republic,Europe,5,2018-06-29,5,0,0,4768248,0,0,0,0
cz,Czech Republic,Europe,6,2018-07-06,6,0,0,4442736,0,0,0,0
cz,Czech Republic,Europe,7,2018-07-13,7,0,0,4834618,0,0,0,0
cz,Czech Republic,Europe,8,2018-07-20,8,0,0,4768039,0,0,0,0
cz,Czech Republic,Europe,9,2018-07-27,9,0,0,4913485,0,0,0,0
cz,Czech Republic,Europe,10,2018-08-03,10,0,0,4910239,0,0,0,0
cz,Czech Republic,Europe,11,2018-08-10,11,0,0,4892698,0,0,0,0
cz,Czech Republic,Europe,12,2018-08-17,12,0,0,4858686,0,0,0,0
cz,Czech Republic,Europe,13,2018-08-24,13,0,0,4869155,0,0,0,0
cz,Czech Republic,Europe,14,2018-08-31,14,0,0,5207132,0,0,0,0
cz,Czech Republic,Europe,15,2018-09-07,15,0,0,5010547,0,0,0,0
cz,Czech Republic,Europe,16,2018-09-14,16,0,0,5432395,0,0,0,0
cz,Czech Republic,Europe,17,2018-09-21,17,0,0,5362867,0,0,0,0
cz,Czech Republic,Europe,18,2018-09-28,18,0,0,5059531,0,0,0,0
cz,Czech Republic,Europe,19,2018-10-05,19,0,0,5441911,0,0,0,0
cz,Czech Republic,Europe,20,2018-10-12,20,0,0,5323168,0,0,0,0
cz,Czech Republic,Europe,21,2018-10-19,21,0,0,5428466,0,0,0,0
cz,Czech Republic,Europe,22,2018-10-26,22,0,0,5348163,0,0,0,0
cz,Czech Republic,Europe,23,2018-11-02,23,0,0,5347260,0,0,0,0
cz,Czech Republic,Europe,24,2018-11-09,24,0,0,5964024,0,0,0,0
cz,Czech Republic,Europe,25,2018-11-16,25,0,0,5503013,0,0,0,0
cz,Czech Republic,Europe,26,2018-11-23,26,0,0,5440273,0,0,0,0
cz,Czech Republic,Europe,27,2018-11-30,27,0,0,6561685,0,0,0,0
cz,Czech Republic,Europe,28,2018-12-07,28,0,0,6082709,0,0,0,0
cz,Czech Republic,Europe,29,2018-12-14,29,0,0,6425430,0,0,0,0
cz,Czech Republic,Europe,30,2018-12-21,30,0,0,6647058,0,0,0,0
cz,Czech Republic,Europe,31,2018-12-28,31,0,0,5002364,0,0,0,0
cz,Czech Republic,Europe,32,2019-01-04,32,0,0,5515510,0,0,0,0
cz,Czech Republic,Europe,33,2019-01-11,33,0,0,5808265,0,0,0,0
cz,Czech Republic,Europe,34,2019-01-18,34,0,0,5877837,0,0,0,0
cz,Czech Republic,Europe,35,2019-01-25,35,0,0,5921615,0,0,0,0
cz,Czech Republic,Europe,36,2019-02-01,36,0,0,5948627,0,0,0,0
cz,Czech Republic,Europe,37,2019-02-08,37,0,0,6126307,0,0,0,0
cz,Czech Republic,Europe,38,2019-02-15,38,0,0,6010179,0,0,0,0
cz,Czech Republic,Europe,39,2019-02-22,39,0,0,5954636,0,0,0,0
cz,Czech Republic,Europe,40,2019-03-01,40,0,0,5922131,0,0,0,0
cz,Czech Republic,Europe,41,2019-03-08,41,0,1,5953845,0,0,0,0
cz,Czech Republic,Europe,42,2019-03-15,42,0,1,5930705,0,0,0,0
cz,Czech Republic,Europe,43,2019-03-22,43,0,1,5916711,0,0,0,0
cz,Czech Republic,Europe,44,2019-03-29,44,0,1,6393721,0,0,0,0
cz,Czech Republic,Europe,45,2019-04-05,45,0,1,6105716,0,0,0,0
cz,Czech Republic,Europe,46,2019-04-12,46,0,1,6181537,0,0,0,0
cz,Czech Republic,Europe,47,2019-04-19,47,0,1,5709073,0,0,0,0
cz,Czech Republic,Europe,48,2019-04-26,48,0,1,6278364,0,0,0,0
cz,Czech Republic,Europe,49,2019-05-03,49,0,1,6000469,0,0,0,0
cz,Czech Republic,Europe,50,2019-05-10,50,0,1,5939777,0,0,0,0
cz,Czech Republic,Europe,51,2019-05-17,51,0,1,7723289,0,0,0,0
cz,Czech Republic,Europe,52,2019-05-24,52,0,1,7149252,0,0,0,0
cz,Czech Republic,Europe,53,2019-05-31,1,1,0,7459817,0,0,0,0
cz,Czech Republic,Europe,54,2019-06-07,2,1,0,6905088,0,0,0,0
cz,Czech Republic,Europe,55,2019-06-14,3,1,0,6736925,0,0,0,0
cz,Czech Republic,Europe,56,2019-06-21,4,1,0,7184454,0,0,0,0
cz,Czech Republic,Europe,57,2019-06-28,5,1,0,7300953,0,0,0,0
cz,Czech Republic,Europe,58,2019-07-05,6,1,0,6971539,0,0,0,0
cz,Czech Republic,Europe,59,2019-07-12,7,1,0,7290120,0,0,0,0
cz,Czech Republic,Europe,60,2019-07-19,8,1,0,6776990,0,0,0,0
cz,Czech Republic,Europe,61,2019-07-26,9,1,0,6580784,0,0,0,0
cz,Czech Republic,Europe,62,2019-08-02,10,1,0,6602398,0,0,0,0
cz,Czech Republic,Europe,63,2019-08-09,11,1,0,6594449,0,0,0,0
cz,Czech Republic,Europe,64,2019-08-16,12,1,0,6602830,0,0,0,0
cz,Czech Republic,Europe,65,2019-08-23,13,1,0,6417843,0,0,0,0
cz,Czech Republic,Europe,66,2019-08-30,14,1,0,6722924,0,0,0,0
cz,Czech Republic,Europe,67,2019-09-06,15,1,0,7114781,0,0,0,0
cz,Czech Republic,Europe,68,2019-09-13,16,1,0,7239736,0,0,0,0
cz,Czech Republic,Europe,69,2019-09-20,17,1,0,7003321,0,0,0,0
cz,Czech Republic,Europe,70,2019-09-27,18,1,0,7610588,0,0,0,0
cz,Czech Republic,Europe,71,2019-10-04,19,1,0,7476305,0,0,0,0
cz,Czech Republic,Europe,72,2019-10-11,20,1,0,7487153,0,0,0,0
cz,Czech Republic,Europe,73,2019-10-18,21,1,0,7336572,0,0,0,0
cz,Czech Republic,Europe,74,2019-10-25,22,1,0,7379799,0,0,0,0
cz,Czech Republic,Europe,75,2019-11-01,23,1,0,8366023,0,0,0,0
cz,Czech Republic,Europe,76,2019-11-08,24,1,0,7597330,0,0,0,0
cz,Czech Republic,Europe,77,2019-11-15,25,1,0,7877945,0,0,0,0
cz,Czech Republic,Europe,78,2019-11-22,26,1,0,7595047,0,0,0,0
cz,Czech Republic,Europe,79,2019-11-29,27,1,0,7835250,0,0,0,0
cz,Czech Republic,Europe,80,2019-12-06,28,1,0,8796031,0,0,0,0
cz,Czech Republic,Europe,81,2019-12-13,29,1,0,9072393,0,0,0,0
cz,Czech Republic,Europe,82,2019-12-20,30,1,0,9300238,0,0,0,0
cz,Czech Republic,Europe,83,2019-12-27,31,1,0,6882373,0,0,0,0
cz,Czech Republic,Europe,84,2020-01-03,32,1,0,7530041,0,0,0,0
cz,Czech Republic,Europe,85,2020-01-10,33,1,0,8087867,0,0,0,0
cz,Czech Republic,Europe,86,2020-01-17,34,1,0,8362530,0,0,0,0
cz,Czech Republic,Europe,87,2020-01-24,35,1,0,8054060,0,0,0,0
cz,Czech Republic,Europe,88,2020-01-31,36,1,0,7831460,0,0,0,0
cz,Czech Republic,Europe,89,2020-02-07,37,1,0,7830690,0,0,0,0
cz,Czech Republic,Europe,90,2020-02-14,38,1,0,8042142,0,0,0,0
cz,Czech Republic,Europe,91,2020-02-21,39,1,0,8011592,0,0,0,0
cz,Czech Republic,Europe,92,2020-02-28,40,1,0,7876877,8,0,0.75259209,0
cz,Czech Republic,Europe,93,2020-03-06,41,1,1,8086459,86,0,8.0903654,0
cz,Czech Republic,Europe,94,2020-03-13,42,1,1,7663858,428,0,40.26368,0
cz,Czech Republic,Europe,95,2020-03-20,43,1,1,8047730,1132,6,106.49178,0.56444407
cz,Czech Republic,Europe,96,2020-03-27,44,1,1,8115333,1935,33,182.03322,3.1044424
cz,Czech Republic,Europe,97,2020-04-03,45,1,1,8337695,1723,60,162.08952,5.6444407
cz,Czech Republic,Europe,98,2020-04-10,46,1,1,8232536,991,67,93.227348,6.302959
cz,Czech Republic,Europe,99,2020-04-17,47,1,1,8435315,833,44,78.363655,4.1392565
cz,Czech Republic,Europe,100,2020-04-24,48,1,1,9518310,443,17,41.674789,1.5992583
cz,Czech Republic,Europe,101,2020-05-01,49,1,1,8581700,395,35,37.159237,3.2925906
cz,Czech Republic,Europe,102,2020-05-08,50,1,1,8510747,295,28,27.751835,2.6340723
cz,Czech Republic,Europe,103,2020-05-15,51,1,1,8820290,452,14,42.521454,1.3170362
cz,Czech Republic,Europe,104,2020-05-22,52,1,1,8714113,365,13,34.337017,1.2229621
de,Germany,Europe,1,2018-06-01,1,0,0,144942507,0,0,0,0
de,Germany,Europe,2,2018-06-08,2,0,0,147797721,0,0,0,0
de,Germany,Europe,3,2018-06-15,3,0,0,147861266,0,0,0,0
de,Germany,Europe,4,2018-06-22,4,0,0,157026035,0,0,0,0
de,Germany,Europe,5,2018-06-29,5,0,0,158885819,0,0,0,0
de,Germany,Europe,6,2018-07-06,6,0,0,151400643,0,0,0,0
de,Germany,Europe,7,2018-07-13,7,0,0,155674109,0,0,0,0
de,Germany,Europe,8,2018-07-20,8,0,0,154725460,0,0,0,0
de,Germany,Europe,9,2018-07-27,9,0,0,151689320,0,0,0,0
de,Germany,Europe,10,2018-08-03,10,0,0,162255088,0,0,0,0
de,Germany,Europe,11,2018-08-10,11,0,0,152742693,0,0,0,0
de,Germany,Europe,12,2018-08-17,12,0,0,149643853,0,0,0,0
de,Germany,Europe,13,2018-08-24,13,0,0,142899503,0,0,0,0
de,Germany,Europe,14,2018-08-31,14,0,0,148764686,0,0,0,0
de,Germany,Europe,15,2018-09-07,15,0,0,142763299,0,0,0,0
de,Germany,Europe,16,2018-09-14,16,0,0,151528074,0,0,0,0
de,Germany,Europe,17,2018-09-21,17,0,0,148899467,0,0,0,0
de,Germany,Europe,18,2018-09-28,18,0,0,156503492,0,0,0,0
de,Germany,Europe,19,2018-10-05,19,0,0,166393499,0,0,0,0
de,Germany,Europe,20,2018-10-12,20,0,0,154019991,0,0,0,0
de,Germany,Europe,21,2018-10-19,21,0,0,148532658,0,0,0,0
de,Germany,Europe,22,2018-10-26,22,0,0,154163801,0,0,0,0
de,Germany,Europe,23,2018-11-02,23,0,0,150974573,0,0,0,0
de,Germany,Europe,24,2018-11-09,24,0,0,148265873,0,0,0,0
de,Germany,Europe,25,2018-11-16,25,0,0,144246440,0,0,0,0
de,Germany,Europe,26,2018-11-23,26,0,0,156698199,0,0,0,0
de,Germany,Europe,27,2018-11-30,27,0,0,160377434,0,0,0,0
de,Germany,Europe,28,2018-12-07,28,0,0,153597134,0,0,0,0
de,Germany,Europe,29,2018-12-14,29,0,0,162818063,0,0,0,0
de,Germany,Europe,30,2018-12-21,30,0,0,213622305,0,0,0,0
de,Germany,Europe,31,2018-12-28,31,0,0,150045324,0,0,0,0
de,Germany,Europe,32,2019-01-04,32,0,0,134889791,0,0,0,0
de,Germany,Europe,33,2019-01-11,33,0,0,151679754,0,0,0,0
de,Germany,Europe,34,2019-01-18,34,0,0,160343314,0,0,0,0
de,Germany,Europe,35,2019-01-25,35,0,0,161505530,0,0,0,0
de,Germany,Europe,36,2019-02-01,36,0,0,156873265,0,0,0,0
de,Germany,Europe,37,2019-02-08,37,0,0,167915107,0,0,0,0
de,Germany,Europe,38,2019-02-15,38,0,0,166753077,0,0,0,0
de,Germany,Europe,39,2019-02-22,39,0,0,163227495,0,0,0,0
de,Germany,Europe,40,2019-03-01,40,0,0,151425848,0,0,0,0
de,Germany,Europe,41,2019-03-08,41,0,1,164150480,0,0,0,0
de,Germany,Europe,42,2019-03-15,42,0,1,190700279,0,0,0,0
de,Germany,Europe,43,2019-03-22,43,0,1,196132072,0,0,0,0
de,Germany,Europe,44,2019-03-29,44,0,1,190697626,0,0,0,0
de,Germany,Europe,45,2019-04-05,45,0,1,185697767,0,0,0,0
de,Germany,Europe,46,2019-04-12,46,0,1,203124973,0,0,0,0
de,Germany,Europe,47,2019-04-19,47,0,1,179329766,0,0,0,0
de,Germany,Europe,48,2019-04-26,48,0,1,169886933,0,0,0,0
de,Germany,Europe,49,2019-05-03,49,0,1,170454183,0,0,0,0
de,Germany,Europe,50,2019-05-10,50,0,1,180296877,0,0,0,0
de,Germany,Europe,51,2019-05-17,51,0,1,198661202,0,0,0,0
de,Germany,Europe,52,2019-05-24,52,0,1,196437021,0,0,0,0
de,Germany,Europe,53,2019-05-31,1,1,0,187011498,0,0,0,0
de,Germany,Europe,54,2019-06-07,2,1,0,189454316,0,0,0,0
de,Germany,Europe,55,2019-06-14,3,1,0,198301858,0,0,0,0
de,Germany,Europe,56,2019-06-21,4,1,0,204787006,0,0,0,0
de,Germany,Europe,57,2019-06-28,5,1,0,209649605,0,0,0,0
de,Germany,Europe,58,2019-07-05,6,1,0,191255892,0,0,0,0
de,Germany,Europe,59,2019-07-12,7,1,0,206889589,0,0,0,0
de,Germany,Europe,60,2019-07-19,8,1,0,185694737,0,0,0,0
de,Germany,Europe,61,2019-07-26,9,1,0,177629254,0,0,0,0
de,Germany,Europe,62,2019-08-02,10,1,0,175048569,0,0,0,0
de,Germany,Europe,63,2019-08-09,11,1,0,175808681,0,0,0,0
de,Germany,Europe,64,2019-08-16,12,1,0,165437733,0,0,0,0
de,Germany,Europe,65,2019-08-23,13,1,0,178164578,0,0,0,0
de,Germany,Europe,66,2019-08-30,14,1,0,184480699,0,0,0,0
de,Germany,Europe,67,2019-09-06,15,1,0,185622702,0,0,0,0
de,Germany,Europe,68,2019-09-13,16,1,0,189257813,0,0,0,0
de,Germany,Europe,69,2019-09-20,17,1,0,205574143,0,0,0,0
de,Germany,Europe,70,2019-09-27,18,1,0,211068174,0,0,0,0
de,Germany,Europe,71,2019-10-04,19,1,0,202128460,0,0,0,0
de,Germany,Europe,72,2019-10-11,20,1,0,197606933,0,0,0,0
de,Germany,Europe,73,2019-10-18,21,1,0,197529566,0,0,0,0
de,Germany,Europe,74,2019-10-25,22,1,0,211960703,0,0,0,0
de,Germany,Europe,75,2019-11-01,23,1,0,197250567,0,0,0,0
de,Germany,Europe,76,2019-11-08,24,1,0,193107050,0,0,0,0
de,Germany,Europe,77,2019-11-15,25,1,0,184990024,0,0,0,0
de,Germany,Europe,78,2019-11-22,26,1,0,180681521,0,0,0,0
de,Germany,Europe,79,2019-11-29,27,1,0,201696265,0,0,0,0
de,Germany,Europe,80,2019-12-06,28,1,0,216071301,0,0,0,0
de,Germany,Europe,81,2019-12-13,29,1,0,205248256,0,0,0,0
de,Germany,Europe,82,2019-12-20,30,1,0,262155661,0,0,0,0
de,Germany,Europe,83,2019-12-27,31,1,0,175265111,0,0,0,0
de,Germany,Europe,84,2020-01-03,32,1,0,166989994,0,0,0,0
de,Germany,Europe,85,2020-01-10,33,1,0,188928998,0,0,0,0
de,Germany,Europe,86,2020-01-17,34,1,0,198127142,0,0,0,0
de,Germany,Europe,87,2020-01-24,35,1,0,197659691,4,0,0.048247539,0
de,Germany,Europe,88,2020-01-31,36,1,0,193717883,7,0,0.084433198,0
de,Germany,Europe,89,2020-02-07,37,1,0,189742528,4,0,0.048247539,0
de,Germany,Europe,90,2020-02-14,38,1,0,203184827,0,0,0,0
de,Germany,Europe,91,2020-02-21,39,1,0,181302693,6,0,0.072371311,0
de,Germany,Europe,92,2020-02-28,40,1,0,186937228,241,0,2.9069142,0
de,Germany,Europe,93,2020-03-06,41,1,1,186274996,1305,3,15.74076,0.036185656
de,Germany,Europe,94,2020-03-13,42,1,1,183558128,6631,10,79.982361,0.12061885
de,Germany,Europe,95,2020-03-20,43,1,1,167896983,28310,185,341.47195,2.2314487
de,Germany,Europe,96,2020-03-27,44,1,1,179143933,37014,674,446.45862,8.1297102
de,Germany,Europe,97,2020-04-03,45,1,1,182793852,34680,1235,418.30618,14.896428
de,Germany,Europe,98,2020-04-10,46,1,1,170345405,22248,1462,268.35281,17.634476
de,Germany,Europe,99,2020-04-17,47,1,1,182763835,17596,1525,212.24092,18.394375
de,Germany,Europe,100,2020-04-24,48,1,1,187751497,11073,1194,133.56125,14.401891
de,Germany,Europe,101,2020-05-01,49,1,1,178965743,6972,831,84.095459,10.023426
de,Germany,Europe,102,2020-05-08,50,1,1,188765508,6148,604,74.156471,7.2853785
de,Germany,Europe,103,2020-05-15,51,1,1,194288214,4513,424,54.435287,5.1142392
de,Germany,Europe,104,2020-05-22,52,1,1,186708436,2965,264,35.763489,3.1843376
dk,Denmark,Europe,1,2018-06-01,1,0,0,28467966,0,0,0,0
dk,Denmark,Europe,2,2018-06-08,2,0,0,27376326,0,0,0,0
dk,Denmark,Europe,3,2018-06-15,3,0,0,28194104,0,0,0,0
dk,Denmark,Europe,4,2018-06-22,4,0,0,28510751,0,0,0,0
dk,Denmark,Europe,5,2018-06-29,5,0,0,26882688,0,0,0,0
dk,Denmark,Europe,6,2018-07-06,6,0,0,24684208,0,0,0,0
dk,Denmark,Europe,7,2018-07-13,7,0,0,24590948,0,0,0,0
dk,Denmark,Europe,8,2018-07-20,8,0,0,23723955,0,0,0,0
dk,Denmark,Europe,9,2018-07-27,9,0,0,24391621,0,0,0,0
dk,Denmark,Europe,10,2018-08-03,10,0,0,25562066,0,0,0,0
dk,Denmark,Europe,11,2018-08-10,11,0,0,24007619,0,0,0,0
dk,Denmark,Europe,12,2018-08-17,12,0,0,24732486,0,0,0,0
dk,Denmark,Europe,13,2018-08-24,13,0,0,24716696,0,0,0,0
dk,Denmark,Europe,14,2018-08-31,14,0,0,25975199,0,0,0,0
dk,Denmark,Europe,15,2018-09-07,15,0,0,26251701,0,0,0,0
dk,Denmark,Europe,16,2018-09-14,16,0,0,26286642,0,0,0,0
dk,Denmark,Europe,17,2018-09-21,17,0,0,25622860,0,0,0,0
dk,Denmark,Europe,18,2018-09-28,18,0,0,28144164,0,0,0,0
dk,Denmark,Europe,19,2018-10-05,19,0,0,27179092,0,0,0,0
dk,Denmark,Europe,20,2018-10-12,20,0,0,25750146,0,0,0,0
dk,Denmark,Europe,21,2018-10-19,21,0,0,25038850,0,0,0,0
dk,Denmark,Europe,22,2018-10-26,22,0,0,27242395,0,0,0,0
dk,Denmark,Europe,23,2018-11-02,23,0,0,25995443,0,0,0,0
dk,Denmark,Europe,24,2018-11-09,24,0,0,25420664,0,0,0,0
dk,Denmark,Europe,25,2018-11-16,25,0,0,25402528,0,0,0,0
dk,Denmark,Europe,26,2018-11-23,26,0,0,27065185,0,0,0,0
dk,Denmark,Europe,27,2018-11-30,27,0,0,34143986,0,0,0,0
dk,Denmark,Europe,28,2018-12-07,28,0,0,30656038,0,0,0,0
dk,Denmark,Europe,29,2018-12-14,29,0,0,30475531,0,0,0,0
dk,Denmark,Europe,30,2018-12-21,30,0,0,35084620,0,0,0,0
dk,Denmark,Europe,31,2018-12-28,31,0,0,23408252,0,0,0,0
dk,Denmark,Europe,32,2019-01-04,32,0,0,23597275,0,0,0,0
dk,Denmark,Europe,33,2019-01-11,33,0,0,24966008,0,0,0,0
dk,Denmark,Europe,34,2019-01-18,34,0,0,24812438,0,0,0,0
dk,Denmark,Europe,35,2019-01-25,35,0,0,24019998,0,0,0,0
dk,Denmark,Europe,36,2019-02-01,36,0,0,24170082,0,0,0,0
dk,Denmark,Europe,37,2019-02-08,37,0,0,24708569,0,0,0,0
dk,Denmark,Europe,38,2019-02-15,38,0,0,24272126,0,0,0,0
dk,Denmark,Europe,39,2019-02-22,39,0,0,24787978,0,0,0,0
dk,Denmark,Europe,40,2019-03-01,40,0,0,24012402,0,0,0,0
dk,Denmark,Europe,41,2019-03-08,41,0,1,23134676,0,0,0,0
dk,Denmark,Europe,42,2019-03-15,42,0,1,24455666,0,0,0,0
dk,Denmark,Europe,43,2019-03-22,43,0,1,23629583,0,0,0,0
dk,Denmark,Europe,44,2019-03-29,44,0,1,25028637,0,0,0,0
dk,Denmark,Europe,45,2019-04-05,45,0,1,25076510,0,0,0,0
dk,Denmark,Europe,46,2019-04-12,46,0,1,25702666,0,0,0,0
dk,Denmark,Europe,47,2019-04-19,47,0,1,24117854,0,0,0,0
dk,Denmark,Europe,48,2019-04-26,48,0,1,26669916,0,0,0,0
dk,Denmark,Europe,49,2019-05-03,49,0,1,25623473,0,0,0,0
dk,Denmark,Europe,50,2019-05-10,50,0,1,26987566,0,0,0,0
dk,Denmark,Europe,51,2019-05-17,51,0,1,27189041,0,0,0,0
dk,Denmark,Europe,52,2019-05-24,52,0,1,27313390,0,0,0,0
dk,Denmark,Europe,53,2019-05-31,1,1,0,25557093,0,0,0,0
dk,Denmark,Europe,54,2019-06-07,2,1,0,26249580,0,0,0,0
dk,Denmark,Europe,55,2019-06-14,3,1,0,28418353,0,0,0,0
dk,Denmark,Europe,56,2019-06-21,4,1,0,28603103,0,0,0,0
dk,Denmark,Europe,57,2019-06-28,5,1,0,27728314,0,0,0,0
dk,Denmark,Europe,58,2019-07-05,6,1,0,26435439,0,0,0,0
dk,Denmark,Europe,59,2019-07-12,7,1,0,30480949,0,0,0,0
dk,Denmark,Europe,60,2019-07-19,8,1,0,27091181,0,0,0,0
dk,Denmark,Europe,61,2019-07-26,9,1,0,25800727,0,0,0,0
dk,Denmark,Europe,62,2019-08-02,10,1,0,25624109,0,0,0,0
dk,Denmark,Europe,63,2019-08-09,11,1,0,24438536,0,0,0,0
dk,Denmark,Europe,64,2019-08-16,12,1,0,24999768,0,0,0,0
dk,Denmark,Europe,65,2019-08-23,13,1,0,24613709,0,0,0,0
dk,Denmark,Europe,66,2019-08-30,14,1,0,25241937,0,0,0,0
dk,Denmark,Europe,67,2019-09-06,15,1,0,28154103,0,0,0,0
dk,Denmark,Europe,68,2019-09-13,16,1,0,27944892,0,0,0,0
dk,Denmark,Europe,69,2019-09-20,17,1,0,25818154,0,0,0,0
dk,Denmark,Europe,70,2019-09-27,18,1,0,25680840,0,0,0,0
dk,Denmark,Europe,71,2019-10-04,19,1,0,26766522,0,0,0,0
dk,Denmark,Europe,72,2019-10-11,20,1,0,26449239,0,0,0,0
dk,Denmark,Europe,73,2019-10-18,21,1,0,25061110,0,0,0,0
dk,Denmark,Europe,74,2019-10-25,22,1,0,26875042,0,0,0,0
dk,Denmark,Europe,75,2019-11-01,23,1,0,25720504,0,0,0,0
dk,Denmark,Europe,76,2019-11-08,24,1,0,25564287,0,0,0,0
dk,Denmark,Europe,77,2019-11-15,25,1,0,27420292,0,0,0,0
dk,Denmark,Europe,78,2019-11-22,26,1,0,28763315,0,0,0,0
dk,Denmark,Europe,79,2019-11-29,27,1,0,34402187,0,0,0,0
dk,Denmark,Europe,80,2019-12-06,28,1,0,31768508,0,0,0,0
dk,Denmark,Europe,81,2019-12-13,29,1,0,32291673,0,0,0,0
dk,Denmark,Europe,82,2019-12-20,30,1,0,39408224,0,0,0,0
dk,Denmark,Europe,83,2019-12-27,31,1,0,26057525,0,0,0,0
dk,Denmark,Europe,84,2020-01-03,32,1,0,25722325,0,0,0,0
dk,Denmark,Europe,85,2020-01-10,33,1,0,26786892,0,0,0,0
dk,Denmark,Europe,86,2020-01-17,34,1,0,27329257,0,0,0,0
dk,Denmark,Europe,87,2020-01-24,35,1,0,26413658,0,0,0,0
dk,Denmark,Europe,88,2020-01-31,36,1,0,27059192,0,0,0,0
dk,Denmark,Europe,89,2020-02-07,37,1,0,27103239,0,0,0,0
dk,Denmark,Europe,90,2020-02-14,38,1,0,28633756,0,0,0,0
dk,Denmark,Europe,91,2020-02-21,39,1,0,26567087,1,0,0.17260318,0
